g_id,name,rating_num,closed,y,x,g_in_fs_yn,fs_name,fs_id,g_in_bl_yn,bl_name,bl_sic,bl_id,g_in_lq_yn,lq_name,lq_id,g_in_dc_yn,dc_id,g_in_pk_yn,pk_id,address,phone,rating,website,google_url,type,type_all,zip_code
ChIJ2atxaB0Q9YgRn4qWbpT86j8,La Cima Restaurants LLC,0,-1,33.86268,-84.439357,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2060 Mount Paran Road Northwest, Atlanta, GA 30327, United States",NA,NA,NA,https://plus.google.com/104138376035596713877/about?hl=en,restaurant,"restaurant,food,establishment",30327
ChIJTWZNURMP9YgRKC9q5kJ6GYs,Buttermilk Kitchen,26,-1,33.869863,-84.380823,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4225 Roswell Road Northeast, Atlanta, GA 30342, United States",(678) 732-3274,4.7,http://buttermilkkitchen.com/,https://plus.google.com/115286429259653566489/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJMyDrVxMP9YgRtpLf19sOS7s,Mirko Pasta,6,-1,33.870006,-84.380632,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4233 Roswell Road, Atlanta, GA 30342, United States",(404) 303-2110,4.6,http://www.mirkopasta.com/,https://plus.google.com/107755804425701644878/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJZezkEw0P9YgRBF5j56wdSD4,restaurant,1,-1,33.871627,-84.387046,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4275 Lake Forrest Drive Northeast, Atlanta, GA 30342, United States",NA,NA,NA,https://plus.google.com/108751126975219418737/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJl4VllhQP9YgRRheyDS7a5RQ,The Wing Factory,29,-1,33.87045,-84.379601,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4279 Roswell Road, Sandy Springs, GA 30342, United States",(404) 255-4460,4.4,http://www.wingfactory.com/,https://plus.google.com/114831648266117100386/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJl4VllhQP9YgR6pCIlR0ZBPQ,Tacos & Tequilas Mexican Grill,38,-1,33.871686,-84.380052,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4279 Roswell Road Northeast #103, Atlanta, GA 30342, United States",(404) 705-8225,4.4,http://tandtatlanta.com/,https://plus.google.com/107031333680026583283/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJDbY9fhMP9YgRucN4FJgRysM,Papa John's Pizza,7,-1,33.872014,-84.38049,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4285 Roswell Road Northeast, Atlanta, GA 30342, United States",(404) 851-9292,2.8,http://www.papajohns.com/,https://plus.google.com/114079581067924183054/about?hl=en,meal_takeaway,"meal_takeaway,restaurant,meal_delivery,food,establishment",30342
ChIJDbY9fhMP9YgRrQpcrddGyoY,Chick-fil-A,9,-1,33.8726,-84.38076,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4285 Roswell Road, Atlanta, GA 30342, United States",(404) 303-9275,3.6,http://www.chick-fil-a.com/chastainsquare,https://plus.google.com/117387590078898612098/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJKcPbZRMP9YgRiTb9D2wm02A,Insignia Restaurant,0,-1,33.870999,-84.379746,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4279 Roswell Road, Atlanta, GA 30342, United States",(404) 256-4040,NA,NA,https://plus.google.com/117636726416521142691/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJuYjcZRMP9YgRYBi3tOc2ZXE,Burger 21 Buckhead,0,-1,33.871252,-84.381046,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"NE,, 4279 Roswell Road #206, Atlanta, GA 30342, United States",(404) 963-2302,NA,https://www.burger21.com/,https://plus.google.com/108907872982228837080/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJyXJ4-hMP9YgRSNOCpAaiZgs,Zaxby's,11,-1,33.874414,-84.381187,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"N.E., 4388 Roswell Road, Atlanta, GA 30342, United States",(404) 250-7656,4,http://zaxbys.com/,https://plus.google.com/102195579984618450983/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJu9B-UBEP9YgRhnd8vjtvwfo,Subway,0,-1,33.875555,-84.381061,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4418 Roswell Road, Atlanta, GA 30342, United States",(404) 250-1625,NA,http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom,https://plus.google.com/116825231604067458723/about?hl=en,restaurant,"restaurant,store,meal_takeaway,food,establishment",30342
ChIJoVIZ8RMP9YgRD9eHqfNPip4,Goldberg's Bagel Company and Deli,26,-1,33.874019,-84.380079,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4383 Roswell Road, Atlanta, GA 30342, United States",(404) 256-3751,3.8,http://www.goldbergbagel.com/,https://plus.google.com/112985679671298647185/about?hl=en,restaurant,"restaurant,bakery,store,food,establishment",30342
ChIJmyGx8xMP9YgRsojbLVY92IY,Willy's Mexicana Grill,12,-1,33.873897,-84.38012,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4377 Roswell Road, Atlanta, GA 30342, United States",(404) 252-2235,3.3,http://www.willys.com/,https://plus.google.com/109269407889768336802/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJrQx28hMP9YgREjNCSqxeuK4,McDonald's,5,-1,33.873868,-84.381389,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4362 Roswell Road, Atlanta, GA 30342, United States",(404) 257-9440,3,http://www.mcdonalds.com/,https://plus.google.com/117582645851323004866/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJiUyprBYP9YgRltTDTY5Pyk8,Arby's,4,-1,33.875284,-84.380282,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4415 Roswell Road, Atlanta, GA 30342, United States",(404) 843-2729,NA,http://www.arbys.com/,https://plus.google.com/109480781162223974941/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJW96WAhQP9YgRvFphCJvkDxc,Cheeseburger Bobby's,5,-1,33.873785,-84.380099,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4365 Roswell Road, Atlanta, GA 30342, United States",(678) 732-9531,3.9,http://cheeseburgerbobbys.com/,https://plus.google.com/109898478006922378093/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJT71GBhQP9YgRH_wT9wgah8g,521 Kitchen & Que,9,-1,33.873782,-84.380084,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4365 Roswell Road, Atlanta, GA 30342, United States",(404) 998-5459,3.8,http://www.521kitchenandque.com/,https://plus.google.com/110431125803685565976/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJxUPopBYP9YgR4-g90-Bs54c,Chastain Tavern,5,-1,33.875617,-84.379559,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4629 Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 943-1192,4.5,http://www.chastaintavern.co/,https://plus.google.com/102759798320222200982/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJYYGxIRQP9YgRn1GPW43Fvrs,Pita Grille,6,-1,33.874441,-84.379873,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4630 Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 500-4339,4.2,http://www.pitagrilleatl.com,https://plus.google.com/101779643148198740436/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJCVPeYhYP9YgRRh47ecYjw3o,Mid-South Restaurants Inc,0,-1,33.875678,-84.377693,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"300 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 705-9084,NA,NA,https://plus.google.com/104981988748744127961/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJzx_N4RAP9YgRrkSn4-YQiDo,Boneheads Franchise Co,0,-1,33.876841,-84.383878,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"91 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 705-0802,NA,http://www.eatboneheads.com/franchise.html,https://plus.google.com/116543937596981157891/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJXV5VTREP9YgRwR1fTvKbfGY,Fellini's Pizza,57,-1,33.876062,-84.379973,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4429 Roswell Road, Atlanta, GA 30342, United States",(404) 303-8248,4.3,http://www.fellinisatlanta.com/fellinis.html,https://plus.google.com/113815085242697616400/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJWU36KBcP9YgR69XTp2l4r_0,Taxco Restaurante Mexicano,30,-1,33.877881,-84.380108,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4500 Roswell Road, Atlanta, GA 30342, United States",(404) 255-9933,4.2,http://www.taxcomexicanrestaurant.com,https://plus.google.com/103578580400131843471/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJn1WpWxQP9YgRAThf9WX1gMg,La Fonda Latina,31,-1,33.875755,-84.379957,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4427 Roswell Road, Atlanta, GA 30342, United States",(404) 303-8201,4,http://www.fellinisatlanta.com/lafonda.html,https://plus.google.com/105054552199702690335/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJ6e023xAP9YgRyUewns_UqpM,Phoenix & Dragon Chinese,21,-1,33.877996,-84.381471,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"164 West Wieuca Road Northeast #5, Atlanta, GA 30342, United States",(404) 847-8727,1.8,http://phoenixvsdragon.com/,https://plus.google.com/101106173655662931583/about?hl=en,meal_takeaway,"meal_takeaway,restaurant,food,establishment",30342
ChIJxatpIBEP9YgRvdcHuke3-ws,Twisted Taco Franchise Inc,0,-1,33.877589,-84.381966,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"141 West Wieuca Road Northeast, Atlanta, GA 30342, United States",(404) 228-0990,NA,NA,https://plus.google.com/108637683392132966193/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJn1WpWxQP9YgRNQiYfycTU_o,The Greater Good BBQ,18,-1,33.876286,-84.379858,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4441 Roswell Road, Atlanta, GA 30342, United States",(404) 303-8525,4.7,http://greatergoodbbq.com/,https://plus.google.com/104274713166494126402/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJceKJQRcP9YgRttxt5IU6Dps,Popeyes® Louisiana Kitchen,6,-1,33.87954,-84.379273,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"4555 Roswell Road, Atlanta, GA 30342, United States",(404) 255-1909,3,http://locations.popeyes.com/ga/atlanta/5973/,https://plus.google.com/117597866962497863482/about?hl=en,restaurant,"restaurant,food,establishment",30342
ChIJVVVVVYX99IgR7XsqWybR2zc,Mejia Roofing,0,-1,33.658077,-84.385744,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA 30354, United States",(404) 968-0944,NA,NA,https://plus.google.com/110854263221103173768/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30354
ChIJzzIUeo_99IgR8skSl6Z-FC4,Southern Roof Center,0,-1,33.660779,-84.384742,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3465 Browns Mill Road Southeast, Atlanta, GA 30354, United States",(678) 904-4261,NA,http://www.southernroofcenter.com/,https://plus.google.com/106854975295846058000/about?hl=en,roofing_contractor,"roofing_contractor,home_goods_store,store,establishment",30354
ChIJRyfskPIC9YgRa3UTQeNI_ek,East Point Equipment Co Inc,1,-1,33.694241,-84.40595,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"535 Milam Avenue Southwest, Atlanta, GA 30315, United States",(404) 766-7027,NA,http://www.eastpointequipment.com/,https://plus.google.com/111200652343105592444/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30315
ChIJhQ4WhI4B9YgRLDEiy8PjOPc,Wrightway Construction Services LLC,0,-1,33.695615,-84.346738,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1066 Key Road Southeast, Atlanta, GA 30316, United States",(404) 819-4689,NA,http://www.wrightwayconstructionservices.com/,https://plus.google.com/118057504181697152553/about?hl=en,general_contractor,"general_contractor,roofing_contractor,establishment",30316
ChIJhQ4WhI4B9YgRenk3mLyST4k,Vanderbuilders roofing and siding,0,-1,33.69569,-84.346706,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1066 Key Road Southeast, Atlanta, GA 30316, United States",(404) 819-4689,NA,NA,https://plus.google.com/109685626745425270420/about?hl=en,roofing_contractor,"roofing_contractor,general_contractor,establishment",30316
ChIJRR96psEC9YgRImhJaaR73m0,Tamko Roofing Products Inc,0,-1,33.696672,-84.419586,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2115 Sylvan Road, Atlanta, GA 30344, United States",(404) 768-5474,NA,https://www.tamko.com/,https://plus.google.com/103805217102957102275/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30344
ChIJP_pFt9oC9YgRtiiaM7jDyr0,Darton Roofing Inc,0,-1,33.704675,-84.42723,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1824 Murphy Avenue Southwest, Atlanta, GA 30310, United States",(404) 829-2608,NA,NA,https://plus.google.com/107275756407610383487/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30310
ChIJ25rBdO8C9YgR5r5WqmJifvQ,Denture's Only,0,-1,33.702858,-84.41023,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1919 Metropolitan Parkway Southwest, Atlanta, GA 30315, United States",(404) 314-9605,NA,NA,https://plus.google.com/114513810352018982586/about?hl=en,dentist,"dentist,roofing_contractor,health,establishment",30315
ChIJAQAAAFAC9YgR3lxG6LeYrbI,Five Star Roofing & Son LLC,0,-1,33.706214,-84.391389,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA, United States",(404) 295-6000,NA,http://www.fivestarroofs.com/,https://plus.google.com/109588515029335734123/about?hl=en,roofing_contractor,"roofing_contractor,establishment",GA
ChIJAQAAAFAC9YgRFjo6_oqZtTw,H & S Roofing,0,-1,33.702668,-84.385744,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA 30315, United States",(404) 627-0086,NA,NA,https://plus.google.com/103938712362967905613/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30315
ChIJjU2TVVEc9YgRAho0h-PARDQ,DELRIO ROOFING,0,-1,33.723945,-84.485752,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1165 Tuckawanna Drive Southwest, Atlanta, GA 30311, United States",(404) 787-9715,NA,http://delrioroofingatlanta.com/,https://plus.google.com/106730628162051518179/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30311
ChIJL-GaIRkD9YgR84axqTJe0iY,Bramlett Roofing,0,-1,33.721957,-84.414365,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"808 Avon Avenue Southwest, Atlanta, GA 30310, United States",(404) 758-9544,NA,NA,https://plus.google.com/103897882891669208897/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30310
ChIJ_w7r03wB9YgR0Tx9dLGfUGU,Advanced Roofing & Restoration,0,-1,33.723086,-84.351045,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1115 Shelby Place Southeast, Atlanta, GA 30316, United States",(404) 228-2614,NA,NA,https://plus.google.com/101878088891530720273/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30316
ChIJBzXOGFAc9YgR8MwjfBt099w,Atlanta Roof Cleaners,0,-1,33.728394,-84.490395,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA, United States",(404) 509-2913,NA,http://www.atlantaroofcleaners.com/,https://plus.google.com/115901057001891306797/about?hl=en,roofing_contractor,"roofing_contractor,establishment",GA
ChIJq6qqqj4D9YgRSlzURJZ1pAg,Damage Repair Specialists,0,-1,33.73219,-84.422519,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA 30310, United States",(678) 458-7886,NA,NA,https://plus.google.com/117514671973821213297/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30310
ChIJq6qqqj4D9YgR9eYBBlU8BB0,Armadillo Roofers,0,-1,33.73219,-84.422519,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA 30310, United States",(678) 595-0750,NA,NA,https://plus.google.com/103676195222734105541/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30310
ChIJq6qqqj4D9YgR77xpUB9IdfE,Taylors Roofing & Gutters,0,-1,33.73219,-84.422519,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA 30310, United States",(678) 462-0375,NA,NA,https://plus.google.com/106127149702168222057/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30310
ChIJ_ZtJlbwD9YgRZLQc7A64EWI,Hardscapes by the Yard,0,-1,33.731831,-84.384419,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"831 Martin Street Southeast, Atlanta, GA 30315, United States",(678) 760-9069,NA,NA,https://plus.google.com/117272914964891860400/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30315
ChIJ0dwTJ7wD9YgRAF_yotG5GUU,Paramount Roofing Inc,2,-1,33.732237,-84.380592,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"221 South Avenue Southeast, Atlanta, GA 30312, United States",(404) 220-8667,NA,NA,https://plus.google.com/114360933810001817795/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30312
ChIJf6ymy2oB9YgRmRLh34WS7fI,Lb Roofing,0,-1,33.732046,-84.333223,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1662 Grace Street Southeast, Atlanta, GA 30316, United States",(404) 875-6222,NA,http://lbroof.com/,https://plus.google.com/101183344318269939965/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30316
ChIJH7QtKaMD9YgRSDU06mcH5HQ,Peach State Roofing and Construction,0,-1,33.733027,-84.386197,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"51 Little Street Southeast, Atlanta, GA 30315, United States",(770) 403-6168,NA,http://www.atlantagaroofing.com/,https://plus.google.com/101351093937411151358/about?hl=en,roofing_contractor,"roofing_contractor,general_contractor,establishment",30315
ChIJF9s3Jb0D9YgRHX31dL5r6CU,Peach State Roofing,0,-1,33.733938,-84.385003,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"755 Terry Street Southeast, Atlanta, GA 30315, United States",(678) 221-4245,NA,NA,https://plus.google.com/102359229490194368741/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30315
ChIJAQAAAFME9YgRKVygS-RXCPE,Bell Roofing,5,-1,33.732133,-84.344041,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1128 Oakfield Drive Southeast, Atlanta, GA 30316, United States",(404) 874-7663,4.4,http://www.bellroofingco.com/,https://plus.google.com/106225930013086283279/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30316
ChIJq6qqqj4D9YgRJ89PEHuJwv8,Done Right Home Improvement,0,-1,33.736506,-84.409578,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA, United States",(404) 923-4901,NA,http://www.donerighthomeimprovement.net/,https://plus.google.com/109206537710018553701/about?hl=en,roofing_contractor,"roofing_contractor,establishment",GA
ChIJXzCJX6ID9YgRqJP-quJIIPs,Strength Roofing & General Contractor,2,-1,33.736156,-84.389249,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA, United States",(404) 936-7331,NA,NA,https://plus.google.com/102099683378926194145/about?hl=en,roofing_contractor,"roofing_contractor,establishment",GA
ChIJfytSYF8B9YgRjBGL7CEm29E,Jack Harper Roofing,1,-1,33.738696,-84.353977,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"569 Warwick Street Southeast, Atlanta, GA 30316, United States",(404) 862-3143,NA,http://jackharperroofing.com/,https://plus.google.com/115505925842836631834/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30316
ChIJPXAjlGEc9YgRaHu40UDd6Tc,Del Rio Roofing,0,-1,33.744566,-84.481923,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"454 Harlan Road Southwest, Atlanta, GA 30311, United States",(404) 787-9715,NA,NA,https://plus.google.com/103603942612386164814/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30311
ChIJPXAjlGEc9YgRNej1V7A_kAY,Del Rio Roofing Company,0,-1,33.744844,-84.481867,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA, United States",(404) 596-4064,NA,NA,https://plus.google.com/115436945286837468223/about?hl=en,roofing_contractor,"roofing_contractor,establishment",GA
ChIJH5atwHgE9YgRxTU8t2sVqrE,A-1 Roofing & Commercial Contracting,0,-1,33.743918,-84.393881,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"400 Pryor Street Southwest, Atlanta, GA 30303, United States",(404) 369-1926,NA,NA,https://plus.google.com/116424124517881596015/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30303
ChIJq6qqqpMD9YgRU67t5qejZ4E,A Quality Torres Roofing,0,-1,33.744094,-84.377861,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA 30312, United States",(404) 402-9653,NA,NA,https://plus.google.com/101934836985242258140/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30312
ChIJq6qqqpMD9YgRz8tPxWLtm5g,Southern Home Improvement,0,-1,33.744094,-84.377861,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA 30312, United States",(404) 567-8179,NA,NA,https://plus.google.com/111415932025340267609/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30312
ChIJq6qqqpMD9YgRXm3dThmLOsE,Eto Wah Roofing Inc,0,-1,33.744094,-84.377861,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA 30312, United States",(404) 643-1261,NA,NA,https://plus.google.com/116526115765314551136/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30312
ChIJVVM27EcB9YgRZmbSyIzD0j4,Roofers & Waterproofers,0,-1,33.743872,-84.333984,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"374 Maynard Terrace Southeast # 208, Atlanta, GA 30316, United States",(404) 373-7081,NA,http://www.unionroofers.com/,https://plus.google.com/105090890012722464193/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30316
ChIJubt2BHgD9YgRPjZ2i1R_JY4,ImproveIT! of Atlanta/Gutter Helmet of Greater Atlanta,0,-1,33.7481,-84.396688,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"236 Forsyth St SW #302, Atlanta, GA 30303, United States",(770) 331-7283,NA,http://improveitatl.com/,https://plus.google.com/109837647128135773886/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30303
ChIJaaBaNhkF9YgRjD2CEno5-98,New Image Roofing Atlanta,14,-1,33.748504,-84.387869,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA, United States",(404) 680-0041,5,http://newimageroofingatlanta.com/,https://plus.google.com/108714325790822287225/about?hl=en,roofing_contractor,"roofing_contractor,general_contractor,establishment",GA
ChIJUyAEmlAB9YgRjWRGW_j2L_c,"J.Elliott Construction,LLC",2,-1,33.746121,-84.347266,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1233 Trenton Street Southeast, Atlanta, GA 30316, United States",(404) 447-8101,NA,NA,https://plus.google.com/110231916170492433262/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30316
ChIJP7T0wzEB9YgRd62CXuB_Xj4,Paradigm Efficiencies,0,-1,33.748237,-84.323438,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"171 Howard Street Southeast, Atlanta, GA 30317, United States",(404) 862-2361,NA,NA,https://plus.google.com/107983213144556481374/about?hl=en,roofing_contractor,"roofing_contractor,general_contractor,establishment",30317
ChIJMa7N1noD9YgR6Y8AKFmjSTo,Garcia Roofing Services,0,-1,33.75062,-84.406318,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA, United States",(678) 967-8998,NA,NA,https://plus.google.com/103295011002480954392/about?hl=en,roofing_contractor,"roofing_contractor,establishment",GA
ChIJu-ScmlEB9YgRrUXU6jX2emw,Stahl's Roofing & Home Improvement,0,-1,33.749432,-84.34543,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA 30317, United States",(404) 806-6880,NA,http://www.bestatlantaroofer.com/,https://plus.google.com/114196746831679676080/about?hl=en,roofing_contractor,"roofing_contractor,establishment",30317
